20085022,2,1,1,1,1,1
20085079,3,3,0,2,0,1
20085240,2,2,2,1,1,1
20085095,2,1,1,2,2,1
20085219,2,2,1,1,1,1
20085169,0,1,2,1,0,1
20085225,3,3,2,2,1,2
20085302,2,1,1,1,1,1
20085179,1,0,2,2,1,1
20085255,2,1,1,1,1,0
20085141,1,1,2,1,1,0
20085167,0,0,0,0,1,0
20085298,0,2,2,0,1,1
20085237,2,2,1,1,1,1
20085096,4,0,1,2,1,1
20085137,2,1,1,0,2,1
20085036,2,2,0,1,1,1
20085321,0,0,2,1,2,1
20085247,2,2,1,1,1,0
20085092,3,1,1,1,1,0
20085261,1,1,2,1,2,0
20085266,1,3,2,1,1,1
20085062,1,1,1,1,1,2
20085195,1,1,2,1,1,1
20085084,2,2,0,3,1,1
20085216,0,0,1,2,0,0
20085109,2,3,0,2,0,0
20085236,2,2,1,1,1,1
20085212,2,3,2,1,1,1
20085003,2,1,1,2,1,1
20085300,2,0,3,1,2,0
20085282,2,1,0,2,1,0
20085021,0,0,1,1,1,2
20085203,1,1,1,1,1,1
20085063,1,2,1,2,1,0
20085002,0,0,2,1,2,2
20085316,1,2,0,1,0,1
20085178,1,2,1,1,1,1
20085265,1,1,2,1,1,1
20085177,0,0,2,1,1,1
20085113,2,1,0,2,1,1
20085138,1,2,1,2,1,0
20085017,2,2,0,1,1,1
20085245,2,2,1,1,1,1
20085065,3,2,1,0,0,0
20085108,2,3,3,0,1,1
20085185,2,2,2,1,1,2
20085112,2,2,1,1,0,0
20085197,2,1,1,2,1,1
20085081,2,1,0,3,2,2
20085281,1,2,1,2,2,0
20085009,0,2,1,2,0,2
20085019,2,2,1,1,1,1
20085030,2,3,0,1,1,1
20085269,0,2,3,0,2,0
20085153,2,1,3,1,1,1
20085259,3,3,1,1,0,2
20085313,0,0,2,1,1,2
20085042,4,2,2,2,1,1
20085015,2,2,2,0,1,1
20085231,2,2,1,2,1,1
20085227,2,2,0,2,1,1
20085091,3,2,1,1,0,1
20085264,1,1,2,2,1,1
20085221,4,2,2,3,2,2
20085026,1,1,1,1,1,1
20085320,0,0,1,0,0,1
20085103,2,1,2,2,2,1
20085299,1,4,1,0,2,0
20085258,0,1,2,1,2,1
20085217,1,1,1,1,1,1
20085253,1,1,2,2,1,1
20085172,2,1,0,2,1,1
20085126,1,2,2,0,1,1
20085032,2,0,1,1,1,2
20085139,2,0,2,2,0,1
20085142,2,2,1,1,1,1
20085246,2,2,1,1,1,0
20085023,2,0,2,1,0,3
20085199,0,1,2,2,2,1
20085166,0,1,1,0,0,0
20085243,2,2,1,1,1,1
20085040,2,1,1,1,0,2
20085270,0,1,3,2,1,1
20085205,3,1,1,1,1,1
20085085,1,1,3,2,1,0
20085224,3,2,2,2,1,1
20085132,1,2,2,1,1,1
20085147,1,2,1,2,1,1
20085105,1,2,2,2,0,1
20085098,1,2,1,1,1,0
20085323,3,1,1,1,0,1
20085229,3,2,2,2,1,1
20085000,0,0,2,2,1,1
20085180,1,2,2,1,1,1
20085008,0,0,2,0,2,1
20085188,2,1,2,3,1,0
20085047,0,0,1,1,1,0
20085322,2,2,1,1,1,0
20085086,2,1,0,1,0,0
20085228,2,2,2,2,1,1
20085125,3,2,2,2,1,0
20085118,1,2,1,1,1,0
20085116,2,2,2,2,0,0
20085275,0,2,2,2,1,1
20085241,2,1,2,1,1,1
20085157,0,0,1,1,1,1
20085115,3,1,0,1,1,1
20085097,3,2,1,1,1,1
20085090,1,1,2,2,2,1
20085028,1,2,3,1,1,1
20085215,2,2,1,1,1,1
20085053,3,2,1,0,2,1
20085173,2,1,1,1,0,1
20085029,2,2,2,0,1,1
20085151,1,2,2,3,1,1
20085107,1,1,2,2,2,2
20085170,1,1,0,1,1,1
20085318,2,2,0,1,1,1
20085059,4,2,1,1,1,1
20085117,3,2,1,1,1,0
20085064,2,2,0,0,1,1
20085145,1,1,2,2,2,1
20085196,2,2,1,0,1,2
20085284,1,1,2,1,1,1
20085260,2,3,1,2,2,1
20085301,2,1,1,2,1,1
20085171,1,2,0,1,1,1
20085164,0,0,1,1,0,1
20085280,1,2,3,0,1,0
20085057,2,4,0,2,1,1
20085073,2,1,2,2,0,1
20085120,2,1,1,2,1,1
20085233,2,2,2,1,1,1
20085213,3,2,1,1,0,1
20085290,2,1,2,1,0,1
20085148,1,3,1,2,1,1
20085055,1,2,1,3,0,0
20085027,1,1,1,1,1,1
20085060,1,1,0,0,1,0
20085140,2,1,2,1,1,1
20085211,2,2,2,0,1,1
20085294,2,1,3,1,2,0
20085310,1,3,3,2,1,0
20085110,2,0,1,1,1,1
20085131,1,2,3,2,1,0
20085256,1,2,2,2,1,1
20085210,2,2,2,1,1,1
20085087,2,3,0,1,1,1
20085223,3,2,2,1,1,1
20085013,1,0,1,1,1,1
20085080,2,1,2,2,1,1
20085158,0,0,1,0,1,0
20085314,2,1,2,1,1,0
20085054,3,2,2,1,1,1
20085044,2,2,2,1,1,1
20085007,0,0,1,1,2,2
20085051,1,1,1,1,1,1
20085189,1,2,3,2,1,1
20085292,1,1,3,1,1,0
20085206,3,1,2,1,1,1
20085144,1,1,1,1,0,1
20085020,1,2,1,1,1,2
20085156,0,0,1,1,1,1
20085278,1,1,1,2,1,1
20085101,1,1,2,2,1,0
20085192,2,0,1,1,1,2
20085130,1,2,2,1,1,1
20085071,1,2,2,2,1,1
20085012,2,1,1,1,1,1
20085159,0,0,0,0,1,0
20085183,1,1,1,1,1,1
20085074,2,1,2,0,1,0
20085119,1,1,3,0,1,1
20085186,2,2,1,1,1,1
20085324,3,0,0,1,1,0
20085286,1,2,2,1,2,0
20085251,2,1,2,0,1,1
20085048,2,0,1,1,1,2
20085018,2,2,1,1,1,1
20085230,4,2,1,1,1,1
20085082,2,2,0,2,1,1
20085191,3,1,1,1,1,1
20085056,1,2,0,3,1,0
20085181,1,1,4,0,1,1
20085268,1,2,2,2,1,0
20085165,0,0,1,1,1,0
20085122,2,2,2,2,1,1
20085249,2,2,2,1,1,1
20085127,3,2,0,0,1,1
20085005,0,1,2,2,2,2
20085163,0,0,1,1,1,0
20085016,2,1,1,1,1,1
20085014,1,1,1,1,1,1
20085155,1,1,1,1,1,1
20085043,2,3,0,1,0,1
20085006,0,1,3,1,1,2
20085037,1,1,1,1,0,1
20085304,2,2,1,2,0,1
20085190,1,0,2,1,1,1
20085106,1,3,2,0,1,1
20085288,1,2,1,1,1,1
20085315,2,2,2,0,1,0
20085068,5,2,0,1,1,1
20085198,1,3,1,2,1,1
20085041,2,2,1,2,1,1
20085214,3,2,2,0,1,1
20085297,1,1,3,2,0,0
20085069,3,3,1,2,1,1
20085242,2,2,1,1,1,0
20085076,3,3,1,1,0,0
20085235,2,2,1,1,1,1
20085124,1,1,2,1,1,1
20085226,2,2,2,2,1,1
20085154,2,1,3,1,0,0
20085121,1,3,2,1,1,1
20085262,1,1,0,2,1,1
20085089,2,3,2,2,0,0
20085187,2,2,1,1,1,1
20085143,1,1,1,1,1,1
20085033,2,1,1,1,1,1
20085160,1,0,1,0,1,1
20085067,2,1,1,2,2,1
20085208,0,1,2,2,1,2
20085285,1,1,1,2,1,1
20085293,1,3,1,1,0,1
20085045,2,1,2,3,1,1
20085024,2,2,0,1,1,1
20085291,2,2,2,1,1,1
20085204,2,1,1,1,1,1
20085100,2,1,2,2,1,1
20085072,3,1,3,0,0,0
20085175,0,1,1,0,1,2
20085061,2,2,2,1,1,1
20085309,3,1,1,2,1,1
20085250,1,1,2,4,0,0
20085111,2,1,1,1,1,1
20085311,0,2,0,0,0,0
20085004,0,0,1,2,2,2
20085263,1,2,2,3,1,0
20085222,3,2,1,1,1,1
20085239,3,2,1,1,1,1
20085193,1,2,2,2,1,1
20085276,0,1,3,3,1,1
20085102,2,3,1,2,2,1
20085039,0,1,1,1,1,0
20085296,3,1,1,2,1,1
20085034,0,1,1,1,1,2
20085123,2,2,2,0,1,1
20085134,1,1,2,2,0,1
20085046,3,2,1,1,1,1
20085070,1,3,3,0,1,0
20085207,1,2,3,1,1,1
20085150,1,1,2,2,0,1
20085152,1,2,2,1,2,1
20085317,2,3,2,0,1,1
20085252,2,1,3,1,2,1
20085234,2,2,0,1,1,1
20085287,1,2,3,2,1,0
92000099,1,1,0,2,1,1
92000049,1,1,0,1,1,1
92000050,1,1,0,1,0,1
92000027,1,2,0,0,1,1
92000009,1,2,0,0,1,1
92000111,1,0,0,1,0,1
92000016,1,2,2,1,1,1
92000051,1,0,2,1,0,1
92000097,1,1,1,1,0,1
92000075,1,0,1,2,2,1
92000081,1,1,1,1,1,1
92000063,1,1,1,0,2,1
92000103,1,1,0,2,0,0
92000071,2,0,1,2,1,1
92000029,2,0,1,0,1,1
92000062,1,1,0,1,1,1
92000000,1,1,1,2,1,1
92000072,1,0,1,0,2,1
92000024,3,0,0,1,1,1
92000073,1,1,1,1,1,1
92000030,2,0,3,0,1,2
92000060,1,1,1,1,1,1
92000005,1,1,1,2,0,0
92000038,1,1,1,0,0,0
92000013,2,2,0,0,1,1
92000001,1,1,2,1,1,1
92000101,1,1,1,2,1,1
92000104,1,0,1,2,1,1
92000115,1,0,2,1,2,1
92000042,1,0,1,2,1,1
92000061,1,1,1,0,1,1
92000006,1,1,1,1,1,1
92000020,1,3,0,1,0,0
92000017,2,0,2,1,1,1
92000080,1,1,0,1,1,1
92000105,1,0,0,2,1,1
92000033,1,1,1,1,0,1
92000089,1,1,1,0,2,1
92000078,1,1,1,1,0,1
92000018,1,1,1,2,0,1
92000093,1,1,0,2,0,1
92000044,1,1,1,1,1,1
92000015,2,1,0,0,1,1
92000110,1,1,1,0,1,1
92000079,2,1,1,1,1,1
92000012,2,0,1,1,1,1
92000065,1,0,1,1,1,1
92000048,1,0,0,2,0,1
92000068,1,0,0,1,1,1
92000074,1,0,1,1,2,2
92000046,2,0,1,0,1,1
92000022,2,0,0,1,2,1
92000041,1,1,0,1,1,1
92000106,1,1,0,1,0,1
92000057,2,1,1,0,2,1
92000084,1,1,1,1,0,1
92000055,1,1,0,1,2,1
92000069,1,2,1,1,0,1
92000077,1,1,2,1,1,1
92000058,1,1,0,1,0,1
92000003,0,1,3,2,1,1
92000028,1,1,2,2,0,0
92000102,1,1,2,1,0,0
92000056,1,2,3,1,1,1
92000100,1,1,0,1,1,1
92000040,2,1,0,1,1,1
92000116,1,1,0,2,1,1
92000037,1,2,0,1,0,1
92000059,1,0,1,3,2,1
92000096,2,2,0,1,1,1
92000112,1,1,2,1,1,1
92000098,1,1,1,1,0,1
92000023,0,1,2,1,1,1
92000011,1,0,2,0,1,1
92000094,2,1,0,1,2,1
92000025,1,1,0,1,0,1
92000119,1,1,0,2,1,1
92000108,1,1,1,1,0,0
92000004,2,2,0,1,1,2
92000019,1,1,1,0,0,1
92000095,1,1,1,0,0,1
92000090,1,0,1,0,1,1
92000087,1,0,1,0,1,1
92000052,1,0,1,2,0,0
92000036,1,0,2,0,1,1
92000053,1,0,2,0,1,1
92000021,1,0,1,1,1,1
92000076,2,1,1,0,1,1
92000008,1,1,1,1,1,1
92000086,1,1,0,1,1,1
92000043,1,0,0,3,0,0
92000014,1,1,1,2,0,0
92000032,1,0,1,0,1,2
92000091,1,1,1,1,0,1
92000064,0,1,2,1,2,1
92000047,1,2,1,1,1,1
92000039,1,0,0,1,1,1
92000010,1,1,1,1,0,0
92000070,2,0,1,1,0,2
92000026,2,0,1,0,1,1
92000107,1,3,0,0,1,1
92000045,1,0,1,0,1,1
92000035,1,1,0,1,2,1
92000054,0,1,1,2,0,1
92000117,2,1,2,2,0,1
92000085,1,1,2,0,0,0
92000082,1,1,1,0,0,0
92000088,1,1,1,1,0,1
92000092,1,0,1,1,2,1
92000113,1,0,1,0,1,1
92000007,1,1,1,0,1,2
92000118,1,0,0,1,1,1
92000002,1,1,0,1,0,2
92000067,1,1,1,0,2,1
92000109,0,1,1,1,0,1
92000031,1,1,2,2,0,0
92000114,1,1,0,2,1,0
92000034,3,0,0,1,1,1
92000066,2,1,1,1,0,1
92000083,0,0,1,2,1,1
44000073,2,1,1,1,1,1
44000029,2,1,1,1,2,1
44000094,2,1,1,1,1,1
44000092,2,2,1,2,1,2
44000054,1,1,1,2,1,1
44000021,1,1,2,1,1,1
44000041,2,0,1,1,2,1
44000020,2,2,2,1,1,1
44000028,2,2,1,2,1,1
44000062,1,1,1,1,1,1
44000063,2,2,2,2,0,2
44000082,2,1,2,1,1,2
44000107,1,1,1,1,1,1
44000030,1,1,1,1,1,1
44000019,2,2,1,1,1,1
44000095,1,1,2,2,1,1
44000104,1,1,1,1,1,1
44000080,2,1,2,1,1,1
44000061,2,1,2,1,2,1
44000059,2,2,1,1,1,1
44000046,2,0,2,1,1,1
44000100,2,1,2,1,1,1
44000101,2,1,1,1,1,2
44000065,2,1,2,1,1,1
44000055,2,1,2,2,1,1
44000049,1,1,2,0,1,1
44000051,1,1,1,1,1,1
44000099,1,2,1,1,1,1
44000086,1,1,2,1,1,1
44000039,1,1,1,2,1,1
44000110,2,1,1,1,1,1
44000108,2,2,2,1,1,1
44000076,1,1,2,1,0,1
44000105,2,2,0,1,1,1
44000103,1,1,2,1,1,1
44000088,1,2,1,1,1,1
44000112,2,2,1,1,1,1
44000079,1,1,2,1,1,1
44000081,1,1,1,2,1,1
44000040,1,1,1,1,1,1
44000064,2,1,1,1,0,2
44000037,1,1,1,1,1,1
44000027,2,1,1,1,1,1
44000034,2,2,2,2,1,1
44000031,2,2,2,2,0,1
44000074,2,1,2,0,1,1
44000058,1,2,2,0,1,1
44000047,2,0,1,1,1,1
44000023,2,1,1,1,1,1
44000109,3,1,2,1,1,1
44000052,1,2,2,2,1,1
44000042,1,1,1,1,1,1
44000060,1,1,1,2,1,2
44000077,2,1,1,1,1,1
44000084,2,1,2,0,1,1
44000069,2,1,1,1,1,1
44000091,2,2,2,1,1,2
44000068,1,1,1,1,1,1
44000025,2,2,1,1,1,1
44000098,2,1,0,1,1,1
44000096,1,1,1,1,1,1
44000048,1,1,2,0,1,1
44000057,2,2,1,1,1,1
44000015,2,1,1,2,2,1
44000075,2,1,2,1,1,1
44000072,1,1,3,0,1,1
44000044,2,0,1,1,1,1
44000113,3,0,2,1,2,1
44000033,2,1,1,1,1,1
44000093,2,2,1,1,1,2
44000011,1,1,1,2,1,2
44000016,2,1,1,1,0,1
44000087,2,1,2,2,1,1
44000053,1,1,1,1,1,1
44000036,1,1,1,1,1,1
44000050,1,1,1,2,1,1
44000066,2,0,2,1,1,1
44000043,1,1,1,1,1,1
44000078,1,1,3,1,0,1
44000070,1,1,2,1,1,1
44000013,2,2,2,2,1,1
44000083,2,1,2,1,1,1
44000045,1,1,2,1,1,1
44000026,2,1,2,0,1,1
44000024,2,2,2,2,1,1
44000106,2,2,1,1,1,1
44000097,1,1,2,1,1,1
44000018,1,1,1,1,1,2
44000090,2,1,2,1,1,1
44000067,2,2,2,0,1,1
44000038,2,1,1,1,1,1
44000111,1,1,2,1,1,1
44000102,2,1,2,1,1,1
44000012,2,2,2,2,1,1
44000014,1,1,1,1,1,1
44000085,2,2,2,1,1,1
44000017,1,1,1,1,1,1
44000056,2,2,2,1,1,1
44000032,1,1,2,1,1,1
44000022,1,1,1,1,1,1
12100198,2,1,0,1,1,2
12100195,1,0,1,1,1,1
12100179,1,2,1,1,1,1
12100134,2,0,1,2,0,1
12100051,1,1,2,0,1,1
12100001,1,1,2,1,1,1
12100011,1,1,0,1,1,1
12100036,1,1,0,1,1,1
12100172,1,1,1,1,0,2
12100035,1,1,1,2,1,1
12100029,2,1,1,0,1,1
12100138,1,0,2,0,2,1
12100022,3,0,2,0,1,1
12100062,2,1,0,1,1,1
12100052,1,0,1,2,0,0
12100197,2,1,1,0,2,1
12100141,1,2,0,3,1,0
12100164,1,3,1,1,1,1
12100193,1,0,2,2,1,1
12100124,2,1,0,0,1,1
12100060,2,1,2,1,1,1
12100184,1,1,1,2,1,1
12100185,1,1,0,1,1,1
12100040,1,1,0,0,1,1
12100013,1,1,2,1,1,1
12100166,1,1,2,0,1,1
12100045,1,0,1,2,0,1
12100018,1,1,1,1,1,1
12100200,2,2,2,1,2,1
12100189,1,1,2,1,2,1
12100160,1,2,2,3,0,1
12100180,1,1,2,0,1,1
12100168,1,1,2,1,1,1
12100154,1,1,1,1,1,1
12100181,1,0,1,1,1,1
12100054,0,0,1,2,1,1
12100144,1,1,1,1,1,2
12100151,1,2,1,1,1,1
12100128,1,0,2,0,1,1
12100026,1,2,1,1,1,1
12100009,1,0,1,2,1,1
12100199,1,2,1,2,1,1
12100016,3,0,1,1,2,1
12100046,1,1,1,1,1,1
12100058,1,0,2,1,0,1
12100182,1,1,2,0,1,0
12100171,1,1,2,0,1,1
12100034,1,1,1,0,1,1
12100041,1,1,0,1,1,1
12100008,1,1,2,0,2,1
12100191,1,0,2,1,1,1
12100174,1,1,1,1,0,1
12100140,1,1,2,1,0,1
12100165,1,2,2,1,1,1
12100028,2,0,1,1,1,0
12100145,1,2,2,1,1,1
12100055,1,1,1,2,1,1
12100150,1,1,1,1,1,1
12100014,1,2,1,0,1,1
12100161,1,2,0,1,2,1
12100059,1,1,1,2,1,1
12100050,1,0,1,1,0,1
12100125,1,1,1,2,0,1
12100019,2,1,3,1,0,1
12100043,1,1,0,2,0,1
12100183,1,1,1,1,1,1
12100126,1,1,2,2,0,1
12100061,1,0,1,0,2,1
12100130,1,1,0,2,0,1
12100033,1,2,0,2,1,0
12100048,1,1,3,1,0,0
12100012,1,0,1,1,1,1
12100020,1,3,2,0,1,1
12100000,2,0,2,1,1,1
12100037,1,1,1,1,0,1
12100152,1,1,2,0,1,1
12100163,2,1,1,1,1,1
12100159,1,1,3,1,2,1
12100129,1,1,1,2,1,1
12100132,1,0,1,1,1,2
12100133,1,1,1,1,1,1
12100194,1,1,0,2,1,1
12100155,2,0,1,2,0,0
12100021,1,1,1,2,1,1
12100158,1,1,1,1,2,1
12100053,1,1,1,0,1,2
12100038,1,1,1,1,1,1
12100044,2,1,1,1,1,1
12100148,1,1,2,1,1,0
12100063,1,1,1,2,0,2
12100057,2,1,0,0,1,2
12100196,1,1,2,0,1,0
12100137,1,0,2,1,2,1
12100017,2,0,2,2,0,1
12100175,2,0,1,0,2,1
12100010,1,2,0,1,0,1
12100121,2,1,2,1,0,1
12100188,1,0,1,1,2,2
12100157,1,1,2,1,1,1
12100005,1,0,1,2,2,2
12100169,1,1,0,3,2,1
12100127,1,0,2,0,0,0
12100173,2,1,1,1,1,1
12100156,1,0,1,1,1,1
12100167,2,1,2,2,1,0
12100030,2,0,2,0,1,1
12100139,1,2,1,1,0,0
12100032,1,1,1,1,2,2
12100047,1,1,1,1,1,1
12100031,1,1,2,1,1,1
12100153,1,1,2,0,1,1
12100042,2,1,1,0,1,1
12100123,1,1,0,1,0,1
12100177,1,1,1,1,0,1
12100170,1,0,1,1,2,1
12100131,1,2,2,0,1,0
12100136,1,2,1,0,1,2
12100187,1,2,0,0,2,2
12100162,2,1,2,1,1,1
12100142,1,1,2,1,1,1
12100143,2,1,1,1,1,1
12100015,2,1,0,1,1,1
12100192,1,1,2,0,2,1
12100039,1,1,1,1,1,1
12100027,1,1,1,2,1,1
12100147,2,0,3,1,0,1
12100186,1,2,1,0,1,1
12100049,1,1,0,0,1,1
12100004,1,1,1,2,2,2
12100007,1,1,1,1,1,1
12100178,2,0,2,2,1,0
12100023,1,1,2,0,1,1
12100064,1,1,1,1,1,0
12100146,1,1,1,1,2,1
12100024,1,0,1,1,1,1
12100003,3,1,1,0,1,1
12100006,1,0,1,3,1,1
12100056,1,1,2,0,0,1
12100122,1,1,1,1,0,1
12100135,1,0,2,0,2,1
12100190,1,1,1,1,1,1
12100065,1,1,1,0,2,1
12100176,1,0,0,3,1,1
12100149,1,0,0,2,2,1
12100025,1,0,1,0,2,1
12100002,1,2,2,0,1,2
